Time,直调负荷,联络线,风电,光伏,竞价空间,实时价格,直调负荷_day_ahead,联络线_day_ahead,风电_day_ahead,光伏_day_ahead,竞价空间_day_ahead,日前价格,价差,价差tag
2024-04-14 04:00:00,51485.27275,11357.256,11019.2075,-8.67,29117.47925,319.37,50718.2475,11339.0,13114.6075,0.0,26264.64,319.125,-0.24500000000000455,0
2024-04-14 05:00:00,51860.1565,11403.39225,10890.29,-8.8025,29575.27675,314.12,51411.68,11339.0,12769.76,0.01,27302.91,337.418,23.298000000000002,1
2024-04-14 06:00:00,54126.6075,12601.71675,10396.9675,30.665,31097.25825,330.25,54350.495,12573.5,12542.72,36.13,29198.145,342.563,12.312999999999988,1
2024-04-14 07:00:00,56915.596,14647.2505,9842.535,633.7625,31792.047999999995,329.17,57971.4375,14537.5,12261.3925,425.5325,30747.0124999999,346.409,17.238999999999976,1
2024-04-14 08:00:00,59677.2225,15677.146,9264.805,1384.2925,33350.979,316.62,61708.2025,15699.75,11716.86,1162.4775,33129.115,357.957,41.33699999999999,1
2024-04-14 09:00:00,63629.28625,17207.198,8669.8975,2038.7325,35713.45825,330.09,65871.8025,17126.5,11084.655,1894.9475,35765.7,362.266,32.176000000000045,1
2024-04-14 10:00:00,65082.956,17558.18025,8735.415,2571.1025,36218.25825,341.12,67032.64,17506.75,10471.8325,2481.4175,36572.6399999999,370.764,29.644000000000005,1
2024-04-14 11:00:00,68542.8185,15692.818,8283.4875,2257.7625,42308.7505,379.23,69214.32,15743.75,9814.66,2766.96,40888.95,404.7,25.46999999999997,1
2024-04-14 12:00:00,68470.584,13155.88925,7557.5225,1761.405,45995.76725,789.95,67293.18,13133.5,9007.3375,2784.92,42367.4224999999,356.399,-433.55100000000004,0
2024-04-14 13:00:00,65944.248,13642.54475,7654.2325,1696.4775,42950.99325000001,365.65,64094.685,13369.4675,8150.6875,2651.035,39923.4949999999,374.013,8.363,1
2024-04-14 14:00:00,67240.664,15651.836,6518.1975,1625.02,43445.61050000001,373.35,66246.0625,15478.7175,7346.21,2495.94,40925.195,370.085,-3.265000000000043,0
2024-04-14 15:00:00,65872.171,17039.4625,5733.9575,1600.03,41498.721000000005,362.91,66021.295,16959.1525,6636.125,2209.925,40216.0925,375.035,12.125,1
2024-04-14 16:00:00,63599.6355,16407.69225,5177.9525,1470.41,40543.58075,356.36,64964.0675,16352.0,6052.76,1769.8825,40789.4249999999,370.498,14.137999999999977,1
2024-04-14 17:00:00,62391.49325,17373.99325,5042.755,1240.8075,38733.9375,356.66,64326.5275,17337.0,5649.0025,1190.0,40150.5249999999,360.22,3.5600000000000023,1
2024-04-14 18:00:00,62239.717,17850.64575,4933.0425,644.4625,38811.56625,354.04,63534.335,17921.5,5389.185,515.295,39708.355,355.859,1.81899999999996,1
2024-04-14 19:00:00,63644.872,17833.82825,4930.835,52.4925,40827.716250000005,364.38,64658.225,17903.0,5222.8925,65.735,41466.5974999999,351.354,-13.02600000000001,0
2024-04-14 20:00:00,63767.75875,17900.82,4800.805,-8.995,41075.12875,362.25,64112.0425,17898.0,5154.63,0.0,41059.4125,362.188,-0.06200000000001182,0
2024-04-14 21:00:00,62852.6375,16920.926,4509.005,-8.7825,41431.489,365.76,63435.765,16885.5,4941.9275,0.0,41608.3375,358.54,-7.21999999999997,0
2024-04-14 22:00:00,59978.042,16247.55525,4768.6125,-8.75,38970.62425,355.13,61327.74,16275.0,4570.025,0.0,40482.715,359.153,4.023000000000025,1
2024-04-14 23:00:00,57435.3995,13901.58,5964.6125,-8.81,37578.01699999999,347.1,58762.0425,13877.25,4350.5775,0.0,40534.215,356.441,9.340999999999951,1
2024-04-15 00:00:00,54247.24125,10805.43525,7737.58,-8.5875,35712.8135,336.8,55294.89,10889.0,4289.6675,0.0,40116.2225,356.441,19.640999999999963,1
2024-04-15 01:00:00,52708.56325,11295.728,8333.295,0.0,33079.540250000005,321.08,52356.9325,11341.0,4948.8925,0.0,36067.04,342.973,21.89300000000003,1
2024-04-15 02:00:00,51754.7715,11450.34125,8831.8,-8.5125,31481.142750000006,300.23,51261.315,11339.0,5677.7525,0.0,34244.5625,331.582,31.351999999999975,1
2024-04-15 03:00:00,50695.11725,11350.43575,7195.56,-8.55,32157.671500000004,292.85,50345.9875,11339.0,6485.54,0.0,32521.4475,325.843,32.992999999999995,1
2024-04-15 04:00:00,50517.39975,11450.50325,5747.245,-8.465,33328.11649999999,311.4,50051.6675,11339.0,6994.07,0.0,31718.5975,332.831,21.43100000000004,1
2024-04-15 05:00:00,51255.1915,11292.609,5477.2425,-8.52,34493.86,329.57,50893.45,11339.0,7091.615,0.0025,32462.8325,358.212,28.641999999999996,1
2024-04-15 06:00:00,54755.457,12541.96275,6040.3925,25.61,36147.49175,361.31,54726.175,12573.5,6755.575,53.2775,35343.8225,376.52,15.20999999999998,1
2024-04-15 07:00:00,58250.05,14554.42175,6056.5475,640.2075,36998.87325,369.12,59398.025,14537.5,6093.6025,739.4325,38027.49,373.712,4.5919999999999845,1
2024-04-15 08:00:00,59856.7355,15641.1395,5065.6175,1815.655,37334.323500000006,357.29,60843.275,15699.75,5384.08,2301.33,37458.115,361.058,3.7679999999999723,1
2024-04-15 09:00:00,61289.4365,17919.99825,4734.7475,3345.13,35289.56075000001,342.44,61415.915,17103.75,4953.17,4200.9375,35158.0575,340.25,-2.1899999999999977,0
2024-04-15 10:00:00,58271.67875,20071.65575,4330.28,5327.775,28541.968,245.42,59392.475,17499.0,5066.6075,5918.2225,30908.645,346.218,100.79800000000003,1
2024-04-15 11:00:00,56875.98525,17598.526,3877.1875,7354.1125,28046.15925,285.0,57956.5175,15742.0,5639.8575,7435.825,29138.835,309.537,24.536999999999978,1
2024-04-15 12:00:00,53037.08975,14333.56475,3710.3325,8516.795,26476.397500000006,223.49,53573.1475,13599.25,6070.8175,8380.2625,25522.8175,261.6,38.110000000000014,1
2024-04-15 13:00:00,49471.45225,13139.28375,3722.5875,7875.175,24734.406,183.59,49428.525,12759.0,6246.1025,8588.06,21835.3625,309.253,125.66299999999998,1
2024-04-15 14:00:00,52967.264,14781.18575,4242.53,7388.1175,26555.430750000007,247.73,52033.505,13467.5,6437.3375,8287.075,23841.5924999999,286.825,39.095,1
2024-04-15 15:00:00,54708.257,16284.12,4293.265,6488.5475,27642.324499999995,247.56,52984.585,15548.0,6675.9325,7448.725,23311.9274999999,295.0,47.44,1
2024-04-15 16:00:00,56876.66325,16925.91075,4648.685,5157.81,30144.257500000003,289.5,54510.02,16352.0,6867.4375,5927.53,25363.0524999999,331.868,42.367999999999995,1
2024-04-15 17:00:00,59801.19425,17364.87975,5651.49,3290.81,33494.014500000005,323.25,57870.9675,17337.0,6770.7675,3701.6875,30061.5124999999,355.427,32.17700000000002,1
2024-04-15 18:00:00,62322.004,17938.3635,5235.89,1238.3275,37909.423,347.14,61698.89,17921.5,6249.1075,1363.5475,36164.735,370.866,23.726,1
2024-04-15 19:00:00,65203.64075,17839.62,4927.7025,95.3675,42340.95075,374.17,65398.995,17903.0,5698.47,123.8725,41673.6525,367.483,-6.687000000000012,0
2024-04-15 20:00:00,64937.301,17932.6905,4325.4175,-7.9575,42687.1505,374.01,64747.445,17898.0,5352.8975,0.0,41496.5475,368.768,-5.242000000000019,0
2024-04-15 21:00:00,63985.34475,16952.233,3863.8875,-7.325,43176.54925,382.75,63748.905,16885.5,5207.1,0.0,41656.305,365.637,-17.113,0
2024-04-15 22:00:00,61817.44325,16371.578,3297.5975,-7.36,42155.62775,378.28,61563.505,16275.0,5196.785,0.0,40091.72,367.263,-11.016999999999996,0
2024-04-15 23:00:00,59458.37325,14002.81075,3547.3525,-7.3125,41915.5225,380.15,59178.1025,13877.25,5341.175,0.0,39959.6775,371.709,-8.440999999999974,0
2024-04-16 00:00:00,56069.82625,10945.357,4322.92,-7.3325,40808.88174999999,382.22,55572.2625,10889.0,5692.605,0.0,38990.6575,371.709,-10.511000000000024,0
2024-04-16 01:00:00,54111.07,12046.37325,5541.2475,0.0,36523.449250000005,354.64,53331.0225,12016.0,6539.5475,0.0,34775.475,340.833,-13.80699999999996,0
2024-04-16 02:00:00,53083.8615,12212.77875,5966.9775,-7.085,34911.19025,340.67,52249.27,12014.0,7334.3975,0.0,32900.8725,332.75,-7.920000000000016,0
2024-04-16 03:00:00,52149.40625,12112.0705,5748.9325,-7.23,34295.63325,336.17,51486.4975,12014.0,7779.035,0.0,31693.4624999999,330.583,-5.586999999999989,0
2024-04-16 04:00:00,51914.1435,12199.982,5360.735,-7.0325,34360.459,343.08,51042.7025,12014.0,7753.8475,0.0,31274.855,338.085,-4.9950000000000045,0
2024-04-16 05:00:00,52566.7215,12077.9235,4705.41,-7.1675,35790.555499999995,350.88,51971.8975,12014.0,7518.22,0.0075,32439.67,354.917,4.036999999999978,1
2024-04-16 06:00:00,55973.093,13335.4365,4481.44,110.45,38045.7665,371.34,55471.5,13334.0,7122.6225,87.2275,34927.65,361.375,-9.964999999999975,0
2024-04-16 07:00:00,57593.52725,15417.75225,4036.7225,1523.2225,36615.83,368.25,58009.595,15437.5,6535.1525,1429.4775,34607.465,322.168,-46.081999999999994,0
2024-04-16 08:00:00,54830.43075,16577.63275,3155.275,4599.94,30497.582999999995,272.86,56132.24,16599.75,5658.4075,4303.69,29570.3924999999,98.835,-174.02500000000003,0
2024-04-16 09:00:00,52594.01975,17551.21375,2323.2475,7788.125,24931.4335,-57.0,53587.4025,17915.5,4440.97,7391.8925,23839.0399999999,-80.0,-23.0,0
2024-04-16 10:00:00,49169.77125,16799.359,2205.735,10109.8075,20054.86975,-80.0,49701.0075,18327.0,3453.85,9718.0475,18202.11,-80.0,0.0,1
2024-04-16 11:00:00,47772.628,15218.8975,1608.255,11031.35,19914.125499999995,-80.0,48725.715,16399.5,2857.5475,11076.4625,18392.2049999999,-49.5,30.5,1
2024-04-16 12:00:00,44197.54475,13260.59275,1105.4475,10297.585,19533.919500000004,-80.0,45671.545,13711.5,2361.865,11579.4125,18018.7675,-85.0,-5.0,0
2024-04-16 13:00:00,41016.203,13115.158,894.5575,8724.36,18282.1275,-80.0,42188.4175,13102.5,1942.845,11460.8125,15682.26,-35.545,44.455,1
2024-04-16 14:00:00,44828.0225,14123.03575,1315.335,9572.425,19817.22675,-34.5,45441.35,14093.5,1657.3225,10830.2275,18860.3,-5.55,28.95,1
2024-04-16 15:00:00,47894.964,16318.239,1110.1025,8226.0975,22240.525,-25.6,48269.1975,16327.0,1428.79,9406.1025,21107.305,263.3,288.90000000000003,1
2024-04-16 16:00:00,51821.05575,17327.67225,1007.3675,6457.3525,27028.663499999995,148.56,51689.01,17252.0,1244.8825,7195.915,25996.2125,349.7,201.14,1
2024-04-16 17:00:00,57137.16625,18349.127,1016.2425,4450.405,33321.39175,329.17,56777.4625,18046.5,1170.91,4321.2275,33238.825,384.145,54.974999999999966,1
2024-04-16 18:00:00,61383.127,18799.0045,1156.8475,1497.735,39929.53999999999,368.58,61646.145,18855.5,1334.615,1518.4175,39937.6124999999,405.736,37.156000000000006,1
2024-04-16 19:00:00,64964.75125,18709.48825,1581.2825,119.045,44554.93550000001,390.88,65803.03,18803.0,1731.2675,126.94,45141.8224999999,385.588,-5.291999999999973,0
2024-04-16 20:00:00,65302.13675,18940.18525,1784.82,-3.2675,44580.399,385.71,65188.6875,18798.0,2180.18,0.0,44210.5075,389.355,3.6450000000000387,1
2024-04-16 21:00:00,64261.26875,17901.28125,2227.9425,-2.8775,44134.92250000001,387.32,63954.3775,17785.5,2521.9175,0.0,43646.96,381.405,-5.9150000000000205,0
2024-04-16 22:00:00,61878.73325,17156.9345,2766.255,-7.6475,41963.19125,371.06,61652.19,17175.0,2705.95,0.0,41771.24,392.365,21.305000000000007,1
2024-04-16 23:00:00,59608.57975,14784.184,2887.205,-7.54,41944.73075,375.21,59071.0075,14691.75,2803.8625,0.0,41575.395,406.92,31.710000000000036,1
2024-04-17 00:00:00,56197.338,11555.3985,3419.27,-7.335,41230.00450000001,381.75,55710.955,11564.0,2778.6575,0.0,41368.2975,406.92,25.170000000000016,1
2024-04-17 01:00:00,54282.04975,11996.11525,3284.7725,0.0,39001.162,379.25,54260.22,12016.0,2654.6425,0.0,39589.5775,379.71,0.45999999999997954,1
2024-04-17 02:00:00,53268.951,12024.96825,2862.7075,-6.9075,38388.18275000001,376.75,53012.045,12014.0,2754.5675,0.0,38243.4775,373.115,-3.634999999999991,0
2024-04-17 03:00:00,52407.80575,12008.53625,2197.4075,-6.9925,38208.8545,374.75,51956.915,12014.0,2873.37,0.0,37069.545,370.917,-3.833000000000027,0
2024-04-17 04:00:00,52156.17475,11978.8515,1499.585,-7.1125,38684.850750000005,376.25,51525.695,12014.0,2966.0575,0.0,36545.6375,378.75,2.5,1
2024-04-17 05:00:00,53123.36325,12154.9155,1064.2425,-7.1025,39911.30775000001,384.17,52515.28,12014.0,3017.505,0.0225,37483.7525,388.75,4.579999999999984,1
2024-04-17 06:00:00,56420.09075,13446.56225,1033.025,115.245,41825.2585,392.54,56001.66,13334.0,2994.2,91.8325,39581.6275,381.75,-10.79000000000002,0
2024-04-17 07:00:00,58512.63775,15377.783,1455.755,1416.5375,40262.56225,386.83,58320.3925,15437.5,2852.44,1340.285,38690.1674999999,344.517,-42.31299999999999,0
2024-04-17 08:00:00,56673.90725,16634.89825,1575.8475,4154.3775,34308.78399999999,349.96,57034.7825,16599.75,2436.7525,3998.3275,33999.9525,161.65,-188.30999999999997,0
2024-04-17 09:00:00,54458.3565,17940.24725,1080.8525,7234.4225,28202.83425,165.38,55803.9025,17915.5,1752.6825,6951.2825,29184.4374999999,-85.0,-250.38,0
2024-04-17 10:00:00,51013.64075,17768.24875,537.4,9521.5375,23186.4545,-80.0,52670.3725,18327.0,1182.96,9290.1275,23870.2849999999,-80.0,0.0,1
2024-04-17 11:00:00,49499.425,16231.11,594.425,11025.5225,21648.367500000004,-8.87,51493.755,16399.5,883.63,10768.3775,23442.2474999999,-80.0,-71.13,0
2024-04-17 12:00:00,45924.86125,13585.801,622.38,11551.1175,20165.56275,-39.45,48017.735,13711.5,700.42,11419.6175,22186.1975,-85.0,-45.55,0
2024-04-17 13:00:00,42321.61225,13200.38075,742.165,10874.89,17504.176499999998,-80.0,43912.03,13102.5,594.1875,11400.09,18815.2525,56.88,136.88,1
2024-04-17 14:00:00,46255.84675,13810.0305,1071.4325,10702.405,20671.978749999995,93.6,46701.0175,14018.5,591.4175,10849.3425,21241.7575,-16.42,-110.02,0
2024-04-17 15:00:00,49426.50275,16397.4675,1357.85,9463.6175,22207.56775,29.32,49156.9175,16327.0,669.6875,9497.955,22662.275,220.03,190.71,1
2024-04-17 16:00:00,52895.45125,17518.828,1629.4325,7184.155,26563.035749999995,225.85,52178.32,17252.0,828.1925,7304.345,26793.7825,349.583,123.73300000000003,1
2024-04-17 17:00:00,57625.56375,18294.146,1817.9275,4166.665,33346.82525,340.89,56860.535,18402.5,1112.0725,4394.56,32951.4025,382.083,41.19300000000004,1
2024-04-17 18:00:00,61821.95125,18800.97125,2211.4125,1376.935,39432.6325,374.0,61706.335,18744.5,1607.56,1565.0025,39789.2725,388.0,14.0,1
2024-04-17 19:00:00,65050.62975,18728.69025,2934.6125,111.755,43275.572,386.96,65466.3675,18803.0,2359.98,133.62,44169.7674999999,382.0,-4.9599999999999795,0
2024-04-17 20:00:00,65030.82325,18794.83075,4233.6975,-4.1625,42006.4575,378.0,65243.095,18798.0,3295.335,0.0,43149.76,381.75,3.75,1
2024-04-17 21:00:00,64170.01,17780.452,6216.55,-6.8475,40179.855500000005,373.37,64145.885,17785.5,4297.43,0.0,42062.955,368.735,-4.634999999999991,0
2024-04-17 22:00:00,61917.6145,17036.61325,8230.1575,-6.7975,36657.64125,353.07,61970.6425,17175.0,5348.885,0.0,39446.7575,375.5,22.430000000000007,1
2024-04-17 23:00:00,59441.66775,13626.51,9904.6575,-6.955,35917.45525,351.6,59268.1425,14691.75,6402.59,0.0,38173.8025,377.75,26.149999999999977,1
2024-04-18 00:00:00,55993.3565,10057.6975,10230.065,-6.5525,35712.146499999995,351.5,55686.505,11564.0,7247.6025,0.0,36874.9025,377.75,26.25,1
2024-04-18 01:00:00,54184.0615,11161.054,9790.975,0.0,33232.03250000001,362.0,54510.22,11192.5,9491.71,0.0,33826.01,365.0,3.0,1
2024-04-18 02:00:00,53090.4855,11977.0505,9194.115,-6.4425,31925.762500000008,363.5,53262.045,11893.75,9373.2275,0.0,31995.0674999999,364.0,0.5,1
2024-04-18 03:00:00,52229.877,12191.72675,8304.1425,-6.4025,31740.41025,363.25,52206.915,12172.0,9137.79,0.0,30897.125,364.25,1.0,1
2024-04-18 04:00:00,51965.6005,12116.61575,7666.06,-6.515,32189.43975,365.25,51775.695,12172.0,8790.0775,0.0,30813.6175,375.333,10.083000000000027,1
2024-04-18 05:00:00,52832.2785,12197.569,7213.8025,-6.475,33427.382,380.28,52765.28,12172.0,8294.84,0.015,32298.425,439.927,59.64700000000005,1
2024-04-18 06:00:00,56211.823,13447.436,7007.5275,107.1,35649.75949999999,444.38,56241.3825,13526.5,7640.64,95.655,34978.5875,426.86,-17.519999999999982,0
2024-04-18 07:00:00,58003.451,15778.88575,7219.75,1410.505,33594.31025,418.23,58182.18,15807.5,6694.77,1403.0775,34276.8325,353.31,-64.92000000000002,0
2024-04-18 08:00:00,55807.613,16969.87025,6458.75,4244.7825,28134.21025,328.16,55566.4925,16843.75,5356.1275,4169.6775,29196.9375,120.84,-207.32000000000002,0
2024-04-18 09:00:00,53869.89175,18223.65125,3986.3125,7255.445,24404.483,49.35,53085.425,18219.5,3836.215,7232.455,23797.255,-80.0,-129.35,0
2024-04-18 10:00:00,50472.47175,18616.051,3074.0075,9364.06,19418.35325,-80.0,49552.215,18574.0,2867.535,9561.9075,18548.7725,-80.0,0.0,1
2024-04-18 11:00:00,48983.92675,16642.98425,2530.8425,11027.85,18782.25,-45.74,48542.65,16554.0,2674.08,10896.6875,18417.8825,-39.5,6.240000000000002,1
2024-04-18 12:00:00,45328.5545,13653.469,2600.1825,11610.4925,17464.4105,-23.18,45457.215,13754.5,2866.5125,11428.7275,17407.4749999999,-85.0,-61.82,0
2024-04-18 13:00:00,42086.67175,12862.5195,3306.6725,10987.14,14930.33975,-80.0,42223.38,13145.5,3273.0625,11335.4275,14469.3899999999,-18.14,61.86,1
2024-04-18 14:00:00,45899.79325,14086.285,4342.0175,10285.665,17185.825750000004,-7.38,45424.5725,14135.0,3875.2325,10733.025,16681.315,-80.0,-72.62,0
2024-04-18 15:00:00,49183.5125,16545.75275,4699.155,8826.2475,19112.35725,-50.5,47951.315,16555.0,4632.38,9361.4375,17402.4975,97.265,147.765,1
2024-04-18 16:00:00,53070.20425,17275.711,6086.7775,6927.09,22780.62575,169.19,51577.535,17480.0,5526.6475,7162.025,21408.8625,334.0,164.81,1
2024-04-18 17:00:00,58421.46075,18522.01425,7211.92,3972.6975,28714.829,306.57,56766.2975,17905.5,6506.4575,4271.03,28083.31,369.75,63.18000000000001,1
2024-04-18 18:00:00,62442.888,19095.4705,7080.5325,1306.02,34960.865,370.5,61750.345,18825.5,7545.9675,1505.4225,33873.455,375.0,4.5,1
2024-04-18 19:00:00,65483.2635,18984.54125,8120.5975,90.5075,38287.61725,406.92,65731.8625,19049.5,8715.5225,129.735,37837.105,368.0,-38.920000000000016,0
2024-04-18 20:00:00,65270.4855,19013.5015,9720.885,-8.3325,36544.4315,375.13,65438.37,19025.0,9743.44,0.0,36669.93,365.0,-10.129999999999995,0
2024-04-18 21:00:00,64399.2765,18186.8685,9295.07,-7.7875,36925.1255,371.5,64395.885,18032.0,10277.21,0.0,36086.675,364.0,-7.5,0
2024-04-18 22:00:00,62142.284,17440.8765,9008.68,-7.81,35700.5375,373.08,62206.4675,17455.0,10338.57,0.0,34412.8975,377.125,4.045000000000016,1
2024-04-18 23:00:00,59800.8545,14844.40475,8268.3075,-7.7625,36695.90475,435.0,59637.46,14938.75,10219.295,0.0,34479.415,393.47,-41.52999999999997,0
2024-04-19 00:00:00,56382.793,11929.69975,7180.4475,-7.6325,37280.27825,439.25,56140.875,11758.0,9916.7575,0.0,34466.1175,393.47,-45.77999999999997,0
2024-04-19 01:00:00,54671.882,12188.5995,7020.3725,0.0,35462.91,350.31,54560.22,12211.0,8358.5775,0.0,33990.6425,323.667,-26.64300000000003,0
2024-04-19 02:00:00,53336.3225,12224.19825,7092.2325,-7.545,34027.43675,332.55,53312.045,12209.0,7754.97,0.0,33348.075,320.975,-11.574999999999989,0
2024-04-19 03:00:00,52429.68975,12204.40675,6621.4125,-7.4975,33611.367999999995,324.24,52256.915,12209.0,7058.56,0.0,32989.355,325.72,1.4800000000000182,1
2024-04-19 04:00:00,52035.72775,12193.864,6020.8225,-7.5575,33828.59875,326.63,51825.695,12209.0,6328.22,0.0,33288.475,335.268,8.637999999999977,1
2024-04-19 05:00:00,52900.3175,12242.78375,5892.7275,-7.54,34772.346249999995,343.98,52815.28,12209.0,5699.3825,0.04,34906.8575,358.88,14.899999999999977,1
2024-04-19 06:00:00,56096.59675,13420.3615,6597.8725,116.9,35961.46275,355.51,56328.36,13563.5,5256.2925,84.645,37423.9225,365.0,9.490000000000009,1
2024-04-19 07:00:00,57889.8185,15771.55875,6789.3825,1393.0725,33935.80475,324.58,59499.74,15844.5,5023.6225,978.335,37653.2825,336.518,11.937999999999988,1
2024-04-19 08:00:00,56757.047,16942.67675,5530.39,3859.38,30424.60025,275.94,59385.5075,16880.75,4803.0725,2724.0325,34977.6525,312.683,36.742999999999995,1
2024-04-19 09:00:00,56791.68275,18174.76625,4772.6525,6328.005,27516.258999999995,234.52,59943.535,18262.5,4683.31,4667.9525,32329.7725,279.5,44.97999999999999,1
2024-04-19 10:00:00,54218.28325,18445.392,5042.4825,8512.1975,22218.21125,57.35,58499.5775,18608.0,4999.8875,6205.725,28685.965,286.085,228.73499999999999,1
2024-04-19 11:00:00,53698.97175,16525.819,6291.315,9637.0,21244.837749999995,85.93,58917.5525,16607.0,5741.0925,7018.0175,29551.4424999999,289.298,203.368,1
2024-04-19 12:00:00,50689.76275,12937.2555,7689.13,9810.08,20253.297250000003,84.64,57117.5675,13807.5,6692.7325,7029.58,29587.7549999999,272.973,188.33300000000003,1
2024-04-19 13:00:00,47235.32225,11697.44475,8297.935,9298.535,17941.407499999998,-80.0,54736.76,13198.5,7740.3375,6445.695,27352.2275,303.925,383.925,1
2024-04-19 14:00:00,52206.758,13934.5785,9817.9075,8337.86,20116.412,74.97,59854.5575,14188.0,8707.4675,5212.9025,31746.1875,314.997,240.02700000000002,1
2024-04-19 15:00:00,57193.3125,16653.34175,10497.3875,6383.2175,23659.36575,160.67,63102.58,16608.0,9445.8875,3596.8525,33451.84,321.928,161.258,1
2024-04-19 16:00:00,61658.0305,17625.52175,11809.5675,3593.8325,28629.108750000003,289.98,64408.725,17533.0,10013.4275,2262.085,34600.2125,335.3,45.31999999999999,1
